opcodename	#params	stack_effect	opcodedocs	pyoperator	msvs_has	lib_func	signed_only	c_operator_i	c_operator_d	c_operator_f	c_code_template_i_signed	c_code_template_i_unsigned	c_code_template_float	py_equation	test_op_templ_isigned	test_op_x_isigned	test_op_y_isigned	test_op_templ_iunsigned	test_op_x_iunsigned	test_op_y_iunsigned	test_op_templ_float	test_op_x_float	test_op_y_float	test_ovfl_templ_isigned	test_ovfl_x_isigned	test_ovfl_y_isigned	test_ovfl_comment_isigned	test_ovfl_templ_iunsigned	test_ovfl_x_iunsigned	test_ovfl_y_iunsigned	test_ovfl_comment_iunsigned	test_ovfl_templ_float	test_ovfl_x_float	test_ovfl_y_float	test_ovfl_comment_float	test_float_err_template	test_float_err_x	test_float_err_y	test_nan_data_template	test_inf_data_template	test_ninf_data_template	test_platform_has	test_platform_x	py_benchmark
uadd	0	0	+x	+	1	0	0	+%(S0)s	+%(S0)s	+%(S0)s	template_ovfl_uadd	template_ovfl_uadd	floatstackneutral_template	 %(op)s x	test_template_1op	'-5,-4,-3,-2,-1,0,1,2,3,4		test_template_1op	'0,1,2,3,4,5		test_template_1op	'-5.0,-4.0,-3.0,-2.0,-1.0,0.0,1.0,2.0,3.0,4.0																	nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template			%(op)sdata[i]
usub	0	0	-x	-	1	0	1	-%(S0)s	-%(S0)s	-%(S0)s	template_ovfl_usub	invalid_template	floatstackneutral_template	 %(op)s x	test_template_1op	'-5,-4,-3,-2,-1,0,1,2,3,4					test_template_1op	'-5.0,-4.0,-3.0,-2.0,-1.0,0.0,1.0,2.0,3.0,4.0		intoverflow_template_1ops	self.MinLimit		greater than max												nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template			%(op)sdata[i]
pow	1	-1	x**y	**	1	0	0	arith_pow_%(itype)s(%(S1)s, %(S0)s, &errflag)	pow(%(S1)s, %(S0)s)	powf(%(S1)s, %(S0)s)	intstackconsume_template	intstackconsume_template	floatstackconsume_template	%(op)s(x, y)	test_template_2ops	'0,1,2,3,4,5,6,7,8,9	0, 1, 2	test_template_2ops	'0,1,2,3,4,5,6,7,8,9	0, 1, 2	test_template_2ops	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	0.0, 1.0, 2.0	intoverflow_template_2ops	0	-1	raised to negative power					floatoverflow_template_2ops	0.0	-1.0	0 raised to negative power				nan_data_powerror_template	nan_data_powerror_template	nan_data_powerror_template			data[i] %(op)s %(yparamdata)s
bitand	1	-1	x & y	&	1	0	0	%(S1)s & %(S0)s			intstackconsume_template	intstackconsume_template		x %(op)s y	test_template_2ops	100,101,102,103,104,105,106,107,108,109	0,1,2,3,4,5	test_template_2ops	100,101,102,103,104,105,106,107,108,109	0,1,2,3,4,5																								data[i] %(op)s %(yparamdata)s
bitor	1	-1	x | y	|	1	0	0	%(S1)s | %(S0)s			intstackconsume_template	intstackconsume_template		x %(op)s y	test_template_2ops	100,101,102,103,104,105,106,107,108,109	0,1,2,3,4,5	test_template_2ops	100,101,102,103,104,105,106,107,108,109	0,1,2,3,4,5																								data[i] %(op)s %(yparamdata)s
bitxor	1	-1	x ^ y	^	1	0	0	%(S1)s ^ %(S0)s			intstackconsume_template	intstackconsume_template		x %(op)s y	test_template_2ops	100,101,102,103,104,105,106,107,108,109	0,1,2,3,4,5	test_template_2ops	100,101,102,103,104,105,106,107,108,109	0,1,2,3,4,5																								data[i] %(op)s %(yparamdata)s
invert	0	0	~x	~	1	0	0	~%(S0)s			basicneutral_template	basicneutral_template		InvertPy(self.TypeCode, x)	test_template_intinvert	'1,2,3,4,5,6,7,8,9,10		test_template_intinvert	'1,2,3,4,5,6,7,8,9,10																									InvertMask &  ~data[i]
lshift	1	-1	x << y	<<	1	0	0	%(S1)s << %(S0)s			intstackconsume_template	intstackconsume_template		x %(op)s y	test_template_2ops	'0,1,2,3,4,5,6,7,8,9	0, 1, 2	test_template_2ops	'0,1,2,3,4,5,6,7,8,9	0, 1, 2																								data[i] %(op)s %(yparamdata)s
rshift	1	-1	x >> y	>>	1	0	0	%(S1)s >> %(S0)s			intstackconsume_template	intstackconsume_template		x %(op)s y	test_template_2ops	100,101,102,103,104,105,106,107,108,109	0, 1, 2	test_template_2ops	100,101,102,103,104,105,106,107,108,109	0, 1, 2																								data[i] %(op)s %(yparamdata)s
abs	0	0	abs(x)	abs	1	1	0	%(S0)s >= 0 ? %(S0)s : -%(S0)s	fabs(%(S0)s)	fabsf(%(S0)s)	template_ovfl_abs	template_null_op	basicneutral_template	%(op)s(x)	test_template_1op	'-5,-4,-3,-2,-1,0,1,2,3,4		test_template_1op	'0,1,2,3,4		test_template_1op	-5.0,-4.0,-3.0,-2.0,-1.0,0.0,1.0,2.0,3.0,4.0		intoverflow_template_1ops	self.MinLimit		negate min signed												nan_data_noerror_noparam_template	nan_data_noerror_noparam_template	nan_data_noerror_noparam_template			%(op)s(data[i])
math.acos	0	0	math.acos(x)	math.acos	1	1	0		acos(%(S0)s)	acosf(%(S0)s)			floatstackneutral_template	%(op)s(x)							test_template_1op	'0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9														floaterror_template_1ops	'-10,10		nan_data_errorchecked_noparam_template	nan_data_error_noparam_template	nan_data_error_noparam_template			%(op)s(data[i])
math.acosh	0	0	math.acosh(x)	math.acosh	1	1	0		acosh(%(S0)s)	acoshf(%(S0)s)			floatstackneutral_template	%(op)s(x)							test_template_1op	'1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0														floaterror_template_1ops	'-10,10		nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template	nan_data_error_noparam_template	test_template_platform_has	'1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0	%(op)s(data[i])
math.asin	0	0	math.asin(x)	math.asin	1	1	0		asin(%(S0)s)	asinf(%(S0)s)			floatstackneutral_template	%(op)s(x)							test_template_1op	'0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9														floaterror_template_1ops	'-10,10		nan_data_errorchecked_noparam_template	nan_data_error_noparam_template	nan_data_error_noparam_template			%(op)s(data[i])
math.asinh	0	0	math.asinh(x)	math.asinh	1	1	0		asinh(%(S0)s)	asinhf(%(S0)s)			floatstackneutral_template	%(op)s(x)							test_template_1op	'0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9																	nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template	test_template_platform_has	'0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9	%(op)s(data[i])
math.atan	0	0	math.atan(x)	math.atan	1	1	0		atan(%(S0)s)	atanf(%(S0)s)			floatstackneutral_template	%(op)s(x)							test_template_1op	'0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9																	nan_data_errorchecked_noparam_template	nan_data_noerror_noparam_template	nan_data_noerror_noparam_template			%(op)s(data[i])
math.atan2	1	-1	math.atan2(x, y)	math.atan2	1	1	0		atan2(%(S1)s, %(S0)s)	atan2f(%(S1)s, %(S0)s)			floatstackconsume_template	%(op)s(x, y)							test_template_2ops	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	-2.0, -1.0, 0.0, 1.0, 2.0																nan_data_error_template	nan_data_noerror_template	nan_data_noerror_template			%(op)s(data[i],%(yparamdata)s)
math.atanh	0	0	math.atanh(x)	math.atanh	1	1	0		atanh(%(S0)s)	atanhf(%(S0)s)			floatstackneutral_template	%(op)s(x)							test_template_1op	'0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9														floaterror_template_1ops	'-10,10		nan_data_errorchecked_noparam_template	nan_data_error_noparam_template	nan_data_error_noparam_template	test_template_platform_has	'0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9	%(op)s(data[i])
math.ceil	0	0	math.ceil(x)	math.ceil	1	1	0		ceil(%(S0)s)	ceilf(%(S0)s)			floatstackneutral_template	%(op)s(x)							test_template_1op	'0.0,0.4,0.8,1.2,1.6,2.0,2.4,2.8,3.2,3.6																	nan_data_error_noparam_template	nan_data_error_noparam_template	nan_data_error_noparam_template			%(op)s(data[i])
math.copysign	1	-1	math.copysign(x, y)	math.copysign	1	1	0		copysign(%(S1)s, %(S0)s)	copysignf(%(S1)s, %(S0)s)			floatstackconsume_template	%(op)s(x, y)							test_template_2ops	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	-3.0, -1.0, 0.0, 1.0, 3.0																nan_data_error_template	nan_data_error_template	nan_data_error_template			%(op)s(data[i],%(yparamdata)s)
math.cos	0	0	math.cos(x)	math.cos	1	1	0		cos(%(S0)s)	cosf(%(S0)s)			floatstackneutral_template	%(op)s(x)							test_template_1op	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0																	nan_data_errorchecked_noparam_template	nan_data_error_noparam_template	nan_data_error_noparam_template			%(op)s(data[i])
math.cosh	0	0	math.cosh(x)	math.cosh	1	1	0		cosh(%(S0)s)	coshf(%(S0)s)			floatstackneutral_template	%(op)s(x)							test_template_1op	'1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0																	nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template			%(op)s(data[i])
math.degrees	0	0	math.degrees(x)	math.degrees	1	1	0		radtodeg_d * %(S0)s	radtodeg_f * %(S0)s			floatstackneutral_template	%(op)s(x)							test_template_1op	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0																	nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template			%(op)s(data[i])
math.erf	0	0	math.erf(x)	math.erf	1	1	0		erf(%(S0)s)	erff(%(S0)s)			floatstackneutral_template	%(op)s(x)							test_template_1op	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0																	nan_data_errorchecked_noparam_template	nan_data_noerror_noparam_template	nan_data_noerror_noparam_template	test_template_platform_has	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	%(op)s(data[i])
math.erfc	0	0	math.erfc(x)	math.erfc	1	1	0		erfc(%(S0)s)	erfcf(%(S0)s)			floatstackneutral_template	%(op)s(x)							test_template_1op	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0																	nan_data_errorchecked_noparam_template	nan_data_noerror_noparam_template	nan_data_noerror_noparam_template	test_template_platform_has	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	%(op)s(data[i])
math.exp	0	0	math.exp(x)	math.exp	1	1	0		exp(%(S0)s)	expf(%(S0)s)			floatstackneutral_template	%(op)s(x)							test_template_1op	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0																	nan_data_errorchecked_noparam_template	nan_data_error_noparam_template	nan_data_noerror_noparam_template			%(op)s(data[i])
math.expm1	0	0	math.expm1(x)	math.expm1	1	1	0		expm1(%(S0)s)	expm1f(%(S0)s)			floatstackneutral_template	%(op)s(x)							test_template_1op	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0																	nan_data_errorchecked_noparam_template	nan_data_error_noparam_template	nan_data_noerror_noparam_template	test_template_platform_has	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	%(op)s(data[i])
math.fabs	0	0	math.fabs(x)	math.fabs	1	1	0		fabs(%(S0)s)	fabsf(%(S0)s)			basicneutral_template	%(op)s(x)							test_template_1op	'-5.0,-4.0,-3.0,-2.0,-1.0,0.0,1.0,2.0,3.0,4.0																	nan_data_noerror_noparam_template	nan_data_noerror_noparam_template	nan_data_noerror_noparam_template			%(op)s(data[i])
math.factorial	0	0	math.factorial(x)	math.factorial	1	1	0	factorial_%(itype)s(%(S0)s, &errflag)			template_ovfl_int	template_ovfl_int		%(op)s(x)	test_template_1op	0,1,2,3,4,5		test_template_1op	0,1,2,3,4,5					intoverflow_template_1ops,intoverflow_template_1ops	self.MaxLimit,-1		greater than max,negative factorial	intoverflow_template_1ops	self.MaxLimit		greater than max													%(op)s(data[i])
math.floor	0	0	math.floor(x)	math.floor	1	1	0		floor(%(S0)s)	floorf(%(S0)s)			floatstackneutral_template	%(op)s(x)							test_template_1op	'0.0,0.4,0.8,1.2,1.6,2.0,2.4,2.8,3.2,3.6																	nan_data_error_noparam_template	nan_data_error_noparam_template	nan_data_error_noparam_template			%(op)s(data[i])
math.fmod	1	-1	math.fmod(x, y)	math.fmod	1	1	0		fmod(%(S1)s, %(S0)s)	fmodf(%(S1)s, %(S0)s)			floatstackconsume_template	%(op)s(x, y)							test_template_2ops	'100.0,101.0,102.0,103.0,104.0,105.0,106.0,107.0,108.0,109.0	-2.0, -1.0, 1.0, 2.0													floaterror_template_2ops	'-10.5,0.0,10.4	0.0	nan_data_fmoderror_param_template	nan_data_fmoderror_param_template	nan_data_fmoderror_param_template			%(op)s(data[i],%(yparamdata)s)
math.gamma	0	0	math.gamma(x)	math.gamma	1	1	0		tgamma(%(S0)s)	tgammaf(%(S0)s)			floatstackneutral_template	%(op)s(x)							test_template_1op	'1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0														floaterror_template_1ops	'-10,10		nan_data_error_noparam_template	nan_data_error_noparam_template	nan_data_error_noparam_template	test_template_platform_has	'1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0	%(op)s(data[i])
math.hypot	1	-1	math.hypot(x, y)	math.hypot	1	1	0		hypot(%(S1)s, %(S0)s)	hypotf(%(S1)s, %(S0)s)			floatstackconsume_template	%(op)s(x, y)							test_template_2ops	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	-2.0, -1.0, 0.0, 1.0, 2.0																nan_data_error_template	nan_data_error_template	nan_data_error_template			%(op)s(data[i],%(yparamdata)s)
math.ldexp	1	-1	math.ldexp(x, y)	math.ldexp	1	1	0		ldexp(%(S1)s, (int) %(S0)s)	ldexpf(%(S1)s, (int) %(S0)s)			template_ldexp	%(op)s(x, y)							test_template_2ops	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	-2, -1, 0, 1, 2																nan_data_error_template	nan_data_error_template	nan_data_error_template			%(op)s(data[i],int(%(yparamdata)s))
math.lgamma	0	0	math.lgamma(x)	math.lgamma	1	1	0		lgamma(%(S0)s)	lgammaf(%(S0)s)			floatstackneutral_template	%(op)s(x)							test_template_1op	'1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0														floaterror_template_1ops	'-10,10		nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template	test_template_platform_has	'1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0	%(op)s(data[i])
math.log	0	0	math.log(x)	math.log	1	1	0		log(%(S0)s)	logf(%(S0)s)			floatstackneutral_template	%(op)s(x)							test_template_1op	'1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0														floaterror_template_1ops	'-10,10		nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template	nan_data_error_noparam_template			%(op)s(data[i])
math.log10	0	0	math.log10(x)	math.log10	1	1	0		log10(%(S0)s)	log10f(%(S0)s)			floatstackneutral_template	%(op)s(x)							test_template_1op	'1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0														floaterror_template_1ops	'-10,10		nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template	nan_data_error_noparam_template			%(op)s(data[i])
math.log1p	0	0	math.log1p(x)	math.log1p	1	1	0		log1p(%(S0)s)	log1pf(%(S0)s)			floatstackneutral_template	%(op)s(x)							test_template_1op	'1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0														floaterror_template_1ops	'-10,10		nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template	nan_data_error_noparam_template	test_template_platform_has	'1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0	%(op)s(data[i])
math.pow	1	-1	math.pow(x, y)	math.pow	1	1	0		pow(%(S1)s, %(S0)s)	powf(%(S1)s, %(S0)s)			floatstackconsume_template	%(op)s(x, y)							test_template_2ops	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0	0.0, 1.0, 2.0													floaterror_template_2ops	'-10.5,0.0,10.4	-4.5	nan_data_powerror_template	nan_data_powerror_template	nan_data_powerror_template			%(op)s(data[i],%(yparamdata)s)
math.radians	0	0	math.radians(x)	math.radians	1	1	0		degtorad_d * %(S0)s	degtorad_f * %(S0)s			floatstackneutral_template	%(op)s(x)							test_template_1op	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0																	nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template			%(op)s(data[i])
math.sin	0	0	math.sin(x)	math.sin	1	1	0		sin(%(S0)s)	sinf(%(S0)s)			floatstackneutral_template	%(op)s(x)							test_template_1op	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0																	nan_data_errorchecked_noparam_template	nan_data_error_noparam_template	nan_data_error_noparam_template			%(op)s(data[i])
math.sinh	0	0	math.sinh(x)	math.sinh	1	1	0		sinh(%(S0)s)	sinhf(%(S0)s)			floatstackneutral_template	%(op)s(x)							test_template_1op	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0																	nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template			%(op)s(data[i])
math.sqrt	0	0	math.sqrt(x)	math.sqrt	1	1	0		sqrt(%(S0)s)	sqrtf(%(S0)s)			floatstackneutral_template	%(op)s(x)							test_template_1op	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0														floaterror_template_1ops	'-10,10		nan_data_errorchecked_noparam_template	nan_data_errorchecked_noparam_template	nan_data_error_noparam_template			%(op)s(data[i])
math.tan	0	0	math.tan(x)	math.tan	1	1	0		tan(%(S0)s)	tanf(%(S0)s)			floatstackneutral_template	%(op)s(x)							test_template_1op	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0																	nan_data_errorchecked_noparam_template	nan_data_error_noparam_template	nan_data_error_noparam_template			%(op)s(data[i])
math.tanh	0	0	math.tanh(x)	math.tanh	1	1	0		tanh(%(S0)s)	tanhf(%(S0)s)			floatstackneutral_template	%(op)s(x)							test_template_1op	'0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0																	nan_data_errorchecked_noparam_template	nan_data_noerror_noparam_template	nan_data_noerror_noparam_template			%(op)s(data[i])
math.trunc	0	0	math.trunc(x)	math.trunc	1	1	0		trunc(%(S0)s)	truncf(%(S0)s)			floatstackneutral_template	%(op)s(x)							test_template_1op	'0.0,2.4,4.8,7.2,9.6,12.0,14.4,16.8,19.2,21.6																	nan_data_error_noparam_template	nan_data_error_noparam_template	nan_data_error_noparam_template	test_template_platform_has	'0.0,2.4,4.8,7.2,9.6,12.0,14.4,16.8,19.2,21.6	%(op)s(data[i])
